GameID,Season,GameType,Date,MatchStatus,Team,TeamID,Opponent,OpponentID,Winner,TeamScore,TeamWKLoss,TeamOversPlayed,OpponentScore,OpponentWKLoss,OpponentOversPlayed,Venue,MOM,IsFirstInning,BattingOrder,HasBatted,PlayerID,PlayerName,Status,RunsScored,BallsPlayed,Minutes,FoursHit,SixesHit,StrikeRate,Over,Maiden,RunsGiven,WKTaken,Econ,DotBalls,FoursGiven,SixesGiven,Wides,NoBall,CaughtBowled,Lbw,Catch,Stumped,DirectRunout,Bowled,IndirectRunout,Position,DerivedPosition,GuessPosition,FullPosition,PlayingOrder,Format,League
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,4,1,14261,Odean Smith,c BO Barnes b M Comerie-II,37,13,null,1,5,284.62,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BOWL,null,null,bowler,4,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,5,1,14279,Javelle Glen,runout (K Wilson /  (sub S Wedderburn )),7,2,null,0,1,350,null,null,null,null,null,null,null,null,null,null,0,0,2,0,0,0,0,BAT,null,null,batter,5,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,6,1,40021,Javaughn Buchanan,Not out,15,7,null,1,1,214.29,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,6,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,7,1,21609,Ryan Francis,Not out,0,0,null,0,0,0,2.0,0.0,19.0,2.0,9.5,5.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,7,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,8,0,62148,Jose Northover,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,null,null,null,null,8,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,9,0,21604,Rushane Gordon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,9,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",0,0,10,0,19606,Nicholson Gordon,null,null,null,null,null,null,null,2.0,0.0,20.0,1.0,10.0,6.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,null,null,null,null,10,t10,Jamaica T10
20250122SKISRO,2025,null,2025-01-22,FINISHED,SRO,6062,SKI,6059,SRO,103,5,9.1,101,8,10,"Sabina Park, Kingston, Kingston",1,0,11,0,21832,Khari Campbell,null,null,null,null,null,null,null,2.0,0.0,13.0,2.0,6.5,7.0,0.0,0.0,1.0,0.0,0,0,2,0,0,1,1,null,null,null,null,11,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,1,1,62219,Aldane Thomas,c J Williams b D Sewell,19,11,null,2,1,172.73,null,null,null,null,null,null,null,null,null,null,0,0,0,1,0,0,0,WK,null,null,wk-batter,1,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,2,1,62144,Craig Walters,b D Bryce,5,11,null,0,0,45.45,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,2,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,3,1,30108,Zavier Khadeem Burton,c F Hunter b D Bryce,6,5,null,1,0,120,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,3,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,4,1,12764,Andre McIntosh McCarthy,Retired out,10,13,null,0,0,76.92,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,4,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",1,1,5,1,21556,Andre McCarthy-I,c F Hunter b D Sewell,26,10,null,4,1,260,2.0,0.0,24.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,5,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,6,1,21563,Michael Frew,Not out,8,6,null,1,0,133.33,2.0,0.0,13.0,1.0,6.5,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,0,0,BOWL,null,null,bowler,6,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,7,1,62437,Troy Powell,c D Hamilton b J Wynter,9,4,null,2,0,225,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,7,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,8,1,21569,Omar Samuels,Not out,2,1,null,0,0,200,2.0,1.0,5.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,8,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,9,0,39740,Andre Blake,null,null,null,null,null,null,null,1.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,null,null,null,null,9,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,10,0,21947,Osbourne Palmer,null,null,null,null,null,null,null,2.0,0.0,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,10,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,CWA,6060,MUS,8961,CWA,97,6,10,88,3,10,"Sabina Park, Kingston, Kingston",0,1,11,0,42330,Reon Edwards,null,null,null,null,null,null,null,1.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,null,null,null,null,11,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,1,1,21625,Damani Sewell,st Aldane Thomas b M Frew,7,13,null,1,0,53.85,2.0,0.0,24.0,2.0,12.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,1,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,2,1,10998,Javed Williams,c M Frew b A McCarthy-I,4,3,null,1,0,133.33,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,WK,null,null,wk-batter,2,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,3,1,21541,Tieno Osbourne,Not out,35,25,null,1,2,140,1.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BAT,null,null,batter,3,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,4,1,39720,Sanjay Walker,c R Edwards b O Samuels,39,18,null,3,3,216.67,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,4,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,5,1,62262,Nkala Tracey,Not out,0,2,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,5,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,6,0,62152,Mickel Silva,null,null,null,null,null,null,null,1.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,null,null,null,null,6,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,7,0,62153,Jevone Wynter,null,null,null,null,null,null,null,2.0,0.0,13.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,7,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,8,0,39746,Charlton Brooks,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,8,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,9,0,21560,Damian Bryce,null,null,null,null,null,null,null,2.0,0.0,12.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,null,null,null,null,9,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,10,0,40247,Fitzroy Hunter,null,null,null,null,null,null,null,2.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0,0,2,0,0,0,0,null,null,null,null,10,t10,Jamaica T10
20250122MUSCWA,2025,null,2025-01-22,FINISHED,MUS,8961,CWA,6060,CWA,88,3,10,97,6,10,"Sabina Park, Kingston, Kingston",0,0,11,0,21621,Dwayne Hamilton,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,null,null,null,null,11,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,1,1,42328,Adrian Weir,c P Salmon b R Francis,5,9,null,0,0,55.56,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,BAT,null,null,batter,1,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,2,1,30110,Odain McCatty,c O Smith b N Gordon,5,4,null,1,0,125,1.0,0.0,17.0,0.0,17.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,0,0,0,BAT,null,null,batter,2,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,3,1,7565,John Campbell,c J Glen b P Salmon,11,8,null,0,1,137.5,2.0,0.0,18.0,1.0,9.0,6.0,2.0,1.0,1.0,0.0,0,0,1,0,0,0,0,BAT,null,null,batter,3,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,4,1,62159,Matthew Morgan,c & b C Brown,3,5,null,0,0,60,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,4,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,5,1,21623,Renaldo Ingram,c K Campbell b R Francis,0,2,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,5,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,6,1,62158,Brian Barnes,c P Salmon b N Gordon,23,19,null,0,2,121.05,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,6,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,7,1,39910,Suwayne Wilson,c R Francis b P Salmon,4,6,null,0,0,66.67,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,7,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,8,1,21540,Albert Gopie,c J Northover b K Campbell,0,2,null,0,0,0,1.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,8,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,9,1,21628,Tyrone Daley,runout (J Northover),4,4,null,1,0,100,2.0,0.0,19.0,1.0,9.5,2.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,9,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,10,1,62157,Trevaun Williams,c & b N Gordon,0,1,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,WK,null,null,wk-batter,10,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,MIT,6058,SRO,6062,SRO,69,10,10,70,3,7.1,"Sabina Park, Kingston, Kingston",0,1,11,1,21624,Jermaine Chisholm,Not out,0,1,null,0,0,0,1.1,0.0,6.0,0.0,5.14,4.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BAT,null,null,batter,11,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,1,1,21608,Pete Salmon,c A Weir b John Campbell,8,7,null,1,0,114.29,2.0,0.0,14.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,0,0,2,0,0,0,0,AR,null,null,batting all-rounder,1,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,2,1,14279,Javelle Glen,c T Williams b A Gopie,8,5,null,2,0,160,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,BAT,null,null,batter,2,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,3,1,40021,Javaughn Buchanan,c John Campbell b TT Daley,17,11,null,2,0,154.55,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,3,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,4,1,14261,Odean Smith,Not out,25,14,null,4,1,178.57,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,BOWL,null,null,bowler,4,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,5,1,21605,Carlos Brown,Not out,9,6,null,0,1,150,2.0,0.0,13.0,1.0,6.5,5.0,1.0,1.0,0.0,0.0,1,0,1,0,0,0,0,BAT,null,null,batter,5,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,6,0,62148,Jose Northover,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,1,0,1,0,0,null,null,null,null,6,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,7,0,21604,Rushane Gordon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,7,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,8,0,39744,Chevon Simpson,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,8,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,9,0,21609,Ryan Francis,null,null,null,null,null,null,null,2.0,0.0,14.0,2.0,7.0,5.0,0.0,1.0,1.0,0.0,0,0,1,0,0,0,0,null,null,null,null,9,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",0,0,10,0,21832,Khari Campbell,null,null,null,null,null,null,null,2.0,0.0,9.0,1.0,4.5,7.0,0.0,0.0,4.0,1.0,0,0,1,0,0,0,0,null,null,null,null,10,t10,Jamaica T10
20250121SROMIT,2025,null,2025-01-21,FINISHED,SRO,6062,MIT,6058,SRO,70,3,7.1,69,10,10,"Sabina Park, Kingston, Kingston",1,0,11,0,19606,Nicholson Gordon,null,null,null,null,null,null,null,2.0,0.0,11.0,3.0,5.5,6.0,2.0,0.0,0.0,0.0,1,0,1,0,0,0,0,null,null,null,null,11,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,1,1,39747,Daniel Beckford,c M Davis b A Dennis,2,5,null,0,0,40,null,null,null,null,null,null,null,null,null,null,0,0,1,0,0,0,0,BAT,null,null,batter,1,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,2,1,19597,Oraine Williams,c K McKenzie b M Davis,1,6,null,0,0,16.67,2.0,0.0,33.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,AR,null,null,batting all-rounder,2,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",1,1,3,1,18852,Jordan Johnson,Not out,49,27,null,1,4,181.48,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,3,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,4,1,21573,Sadique Henry,runout (BO Barnes / J Blackwood),16,10,null,0,2,160,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,4,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,5,1,21566,Ramaal Lewis,c K McKenzie b M Comerie-II,32,9,null,3,3,355.56,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,AR,null,null,batting all-rounder,5,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,6,1,21611,Jamie Hay,runout (S Parnell / S Wedderburn),4,1,null,1,0,400,2.0,0.0,20.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,1,BOWL,null,null,bowler,6,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,7,1,62161,Michael Clarke,Not out,7,2,null,0,1,350,1.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,AR,null,null,batting all-rounder,7,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,8,0,14595,Justin Beckford,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,null,8,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,9,0,21629,Ojay Shields,null,null,null,null,null,null,null,2.0,0.0,16.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,null,null,null,null,9,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,10,0,19603,Gordon Bryan,null,null,null,null,null,null,null,2.0,0.0,9.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,null,null,null,null,10,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SRI,6061,SKI,6059,SRI,120,5,10,108,7,10,"Sabina Park, Kingston, Kingston",0,1,11,0,62234,Warren Robinson,null,null,null,null,null,null,null,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,1,null,null,null,null,11,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,1,1,7564,Jermaine Blackwood,c O Williams b G Bryan,10,7,null,2,0,142.86,1.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,BAT,null,null,batter,1,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,2,1,5453,Kennar Lewis,b W Robinson,12,16,null,0,0,75,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,2,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,3,1,14273,Kirk McKenzie,c D Beckford b O Shields,44,18,null,3,4,244.44,null,null,null,null,null,null,null,null,null,null,0,0,2,0,0,0,0,BAT,null,null,batter,3,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,4,1,19604,Brad Barnes,b W Robinson,0,3,null,0,0,0,2.0,0.0,30.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,BAT,null,null,batter,4,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,5,1,39717,Deethmar Anderson,runout (W Robinson / G Bryan),1,1,null,0,0,100,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,BAT,null,null,batter,5,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,6,1,21549,Kymani Wilson,Not out,23,7,null,2,2,328.57,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,6,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,7,1,21553,Shalome Parnell,c M Clarke b J Hay,7,6,null,0,1,116.67,2.0,0.0,13.0,0.0,6.5,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,BOWL,null,null,bowler,7,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,8,1,42326,Steve Wedderburn,runout (J Hay / D Beckford),0,2,null,0,0,0,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,WK,null,null,wk-batter,8,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,9,1,21552,Andre Dennis,Not out,0,0,null,0,0,0,2.0,0.0,26.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,BOWL,null,null,bowler,9,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,10,0,21587,Matthew Comerie-II,null,null,null,null,null,null,null,1.0,0.0,16.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,null,null,null,null,10,t10,Jamaica T10
20250121SRISKI,2025,null,2025-01-21,FINISHED,SKI,6059,SRI,6061,SRI,108,7,10,120,5,10,"Sabina Park, Kingston, Kingston",0,0,11,0,39927,Mario Davis,null,null,null,null,null,null,null,2.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,null,null,null,null,11,t10,Jamaica T10
