Seasons,Category,LeagueName,LeagueID,MatchID,Check
2022,Domestic,ECS Barcelona T10,9283,15051,0
2022,Domestic,ECS Barcelona T10,9283,15050,0
2022,Domestic,ECS Barcelona T10,9283,15049,0
2022,Domestic,ECS Barcelona T10,9283,15048,0
2022,Domestic,ECS Barcelona T10,9283,14967,0
2022,Domestic,ECS Barcelona T10,9283,14966,0
2022,Domestic,ECS Barcelona T10,9283,14965,0
2022,Domestic,ECS Barcelona T10,9283,14964,0
2022,Domestic,ECS Barcelona T10,9283,14963,0
2022,Domestic,ECS Barcelona T10,9283,14962,0
2022,Domestic,ECS Barcelona T10,9283,14961,0
2022,Domestic,ECS Barcelona T10,9283,14960,0
2022,Domestic,ECS Barcelona T10,9283,14959,0
2022,Domestic,ECS Barcelona T10,9283,14804,0
2022,Domestic,ECS Barcelona T10,9283,14803,0
2022,Domestic,ECS Barcelona T10,9283,14802,0
2022,Domestic,ECS Barcelona T10,9283,14801,0
2022,Domestic,ECS Barcelona T10,9283,14800,0
2022,Domestic,ECS Barcelona T10,9283,14750,0
2022,Domestic,ECS Barcelona T10,9283,14749,0
2022,Domestic,ECS Barcelona T10,9283,14748,0
2022,Domestic,ECS Barcelona T10,9283,14747,0
2022,Domestic,ECS Barcelona T10,9283,14746,0
2022,Domestic,ECS Barcelona T10,9283,14745,0
2022,Domestic,ECS Barcelona T10,9283,14744,0
2022,Domestic,ECS Barcelona T10,9283,14697,0
2022,Domestic,ECS Barcelona T10,9283,14696,0
2022,Domestic,ECS Barcelona T10,9283,14695,0
2022,Domestic,ECS Barcelona T10,9283,14694,0
2022,Domestic,ECS Barcelona T10,9283,14693,0
2022,Domestic,ECS Barcelona T10,9283,14636,0
2022,Domestic,ECS Barcelona T10,9283,14635,0
2022,Domestic,ECS Barcelona T10,9283,14634,0
2022,Domestic,ECS Barcelona T10,9283,14633,0
2022,Domestic,Dubai D10 Division 2,9275,14797,0
2022,Domestic,Dubai D10 Division 2,9275,14796,0
2022,Domestic,Dubai D10 Division 2,9275,14795,0
2022,Domestic,Dubai D10 Division 2,9275,14794,0
2022,Domestic,Dubai D10 Division 2,9275,14793,0
2022,Domestic,Dubai D10 Division 2,9275,14792,0
2022,Domestic,Dubai D10 Division 2,9275,14791,0
2022,Domestic,Dubai D10 Division 2,9275,14790,0
2022,Domestic,Dubai D10 Division 2,9275,14789,0
2022,Domestic,Dubai D10 Division 2,9275,14788,0
2022,Domestic,Dubai D10 Division 2,9275,14787,0
2022,Domestic,Dubai D10 Division 2,9275,14603,0
2022,Domestic,Dubai D10 Division 2,9275,14602,0
2022,Domestic,Dubai D10 Division 2,9275,14601,0
2022,Domestic,Dubai D10 Division 2,9275,14600,0
2022,Domestic,Dubai D10 Division 2,9275,14504,0
2022,Domestic,Dubai D10 Division 2,9275,14503,0
2022,Domestic,Dubai D10 Division 2,9275,14502,0
2022,Domestic,Dubai D10 Division 2,9275,14501,0
2022,Domestic,Dubai D10 Division 2,9275,14500,0
2022,Domestic,Dubai D10 Division 2,9275,14499,0
2022,Domestic,Dubai D10 Division 1,9267,15172,0
2022,Domestic,Dubai D10 Division 1,9267,15170,0
2022,Domestic,Dubai D10 Division 1,9267,15171,0
2022,Domestic,Dubai D10 Division 1,9267,15169,0
2022,Domestic,Dubai D10 Division 1,9267,15168,0
2022,Domestic,Dubai D10 Division 1,9267,14582,0
2022,Domestic,Dubai D10 Division 1,9267,14581,0
2022,Domestic,Dubai D10 Division 1,9267,14580,0
2022,Domestic,Dubai D10 Division 1,9267,14579,0
2022,Domestic,Dubai D10 Division 1,9267,14578,0
2022,Domestic,Dubai D10 Division 1,9267,14577,0
2022,Domestic,Dubai D10 Division 1,9267,14576,0
2022,Domestic,Dubai D10 Division 1,9267,14574,0
2022,Domestic,Dubai D10 Division 1,9267,14575,0
2022,Domestic,Dubai D10 Division 1,9267,14573,0
2022,Domestic,Dubai D10 Division 1,9267,14572,0
2022,Domestic,Dubai D10 Division 1,9267,14571,0
2022,Domestic,Dubai D10 Division 1,9267,14570,0
2022,Domestic,Dubai D10 Division 1,9267,14569,0
2022,Domestic,Dubai D10 Division 1,9267,14568,0
2022,Domestic,Dubai D10 Division 1,9267,14567,0
2022,Domestic,Dubai D10 Division 1,9267,14564,0
2022,Domestic,Dubai D10 Division 1,9267,14566,0
2022,Domestic,Dubai D10 Division 1,9267,14565,0
2022,Domestic,Dubai D10 Division 1,9267,14523,0
2022,Domestic,Dubai D10 Division 1,9267,14563,0
2022,Domestic,Dubai D10 Division 1,9267,14522,0
2022,Domestic,Dubai D10 Division 1,9267,14521,0
2022,Domestic,Dubai D10 Division 1,9267,14520,0
2022,Domestic,Dubai D10 Division 1,9267,14519,0
2022,Domestic,Dubai D10 Division 1,9267,14518,0
2022,Domestic,Dubai D10 Division 1,9267,14517,0
2022,Domestic,Dubai D10 Division 1,9267,14516,0
2022,Domestic,Dubai D10 Division 1,9267,14515,0
2022,Domestic,Dubai D10 Division 1,9267,14514,0
2022,Domestic,Dubai D10 Division 1,9267,14513,0
2022,Domestic,Dubai D10 Division 1,9267,14512,0
2022,Domestic,Dubai D10 Division 1,9267,14511,0
2022,Domestic,Dubai D10 Division 1,9267,14510,0
2022,Domestic,Dubai D10 Division 1,9267,14438,0
2022,Domestic,Dubai D10 Division 1,9267,14437,0
2022,Domestic,Dubai D10 Division 1,9267,14436,0
2022,Domestic,Dubai D10 Division 1,9267,14435,0
2022,Domestic,Dubai D10 Division 1,9267,14434,0
2022,Domestic,Dubai D10 Division 1,9267,14433,0
2022,Domestic,Oman D10 League,9255,14432,0
2022,Domestic,Oman D10 League,9255,14405,0
2022,Domestic,Oman D10 League,9255,14404,0
2022,Domestic,Oman D10 League,9255,14398,0
2022,Domestic,Oman D10 League,9255,14397,0
2022,Domestic,Oman D10 League,9255,14396,0
2022,Domestic,Oman D10 League,9255,14389,0
2022,Domestic,Oman D10 League,9255,14388,0
2022,Domestic,Oman D10 League,9255,14387,0
2022,Domestic,Oman D10 League,9255,14386,0
2022,Domestic,Oman D10 League,9255,14374,0
2022,Domestic,Oman D10 League,9255,14373,0
2022,Domestic,Oman D10 League,9255,14372,0
2022,Domestic,Oman D10 League,9255,14371,0
2022,Domestic,Oman D10 League,9255,14370,0
2022,Domestic,Oman D10 League,9255,14369,0
2022,Domestic,Oman D10 League,9255,14367,0
2022,Domestic,Oman D10 League,9255,14368,0
2022,Domestic,Oman D10 League,9255,14266,0
2022,Domestic,Oman D10 League,9255,14265,0
2022,Domestic,Oman D10 League,9255,14264,0
2022,Domestic,Oman D10 League,9255,14263,0
2022,Domestic,Oman D10 League,9255,14262,0
2022,Domestic,Oman D10 League,9255,14261,0
2022,Domestic,Oman D10 League,9255,14260,0
2022,Domestic,Oman D10 League,9255,14252,0
2022,Domestic,Oman D10 League,9255,14251,0
2022,Domestic,Oman D10 League,9255,14250,0
2022,Domestic,Oman D10 League,9255,14249,0
2022,Domestic,Oman D10 League,9255,14248,0
2022,Domestic,Oman D10 League,9255,14236,0
2022,Domestic,Oman D10 League,9255,14235,0
2022,Domestic,Oman D10 League,9255,14234,0
2022,Domestic,Oman D10 League,9255,14206,0
2022,Domestic,Oman D10 League,9255,14198,0
2022,Domestic,Oman D10 League,9255,14197,0
2022,Domestic,Oman D10 League,9255,14196,0
2022,Domestic,Oman D10 League,9255,14195,0
2022,Domestic,Oman D10 League,9255,14120,0
2022,Domestic,Oman D10 League,9255,14119,0
2022,Domestic,Oman D10 League,9255,14118,0
2022,Domestic,Oman D10 League,9255,14117,0
2022,Domestic,Oman D10 League,9255,14116,0
2022,Domestic,Oman D10 League,9255,14115,0
2022,Domestic,Oman D10 League,9255,14114,0
2022,Domestic,Oman D10 League,9255,14113,0
2022,Domestic,RCA T10 Cup,9239,14414,0
2022,Domestic,RCA T10 Cup,9239,14041,0
2022,Domestic,RCA T10 Cup,9239,14040,0
2022,Domestic,RCA T10 Cup,9239,14039,0
2022,Domestic,RCA T10 Cup,9239,14038,0
2022,Domestic,RCA T10 Cup,9239,14037,0
2022,Domestic,RCA T10 Cup,9239,14036,0
2022,Domestic,RCA T10 Cup,9239,14035,0
2022,Domestic,RCA T10 Cup,9239,14034,0
2022,Domestic,RCA T10 Cup,9239,14033,0
2022,Domestic,RCA T10 Cup,9239,13987,0
2022,Domestic,RCA T10 Cup,9239,13986,0
2022,Domestic,RCA T10 Cup,9239,13985,0
2022,Domestic,RCA T10 Cup,9239,13984,0
2022,Domestic,RCA T10 Cup,9239,13983,0
2022,Domestic,RCA T10 Cup,9239,13982,0
2022,Domestic,ECT10 Spain,9174,14042,0
2022,Domestic,ECT10 Spain,9174,14013,0
2022,Domestic,ECT10 Spain,9174,14012,0
2022,Domestic,ECT10 Spain,9174,14011,0
2022,Domestic,ECT10 Spain,9174,14010,0
2022,Domestic,ECT10 Spain,9174,13950,0
2022,Domestic,ECT10 Spain,9174,13949,0
2022,Domestic,ECT10 Spain,9174,13948,0
2022,Domestic,ECT10 Spain,9174,13947,0
2022,Domestic,ECT10 Spain,9174,13946,0
2022,Domestic,ECT10 Spain,9174,13505,0
2022,Domestic,ECT10 Spain,9174,13504,0
2022,Domestic,ECT10 Spain,9174,13503,0
2022,Domestic,ECT10 Spain,9174,13502,0
2022,Domestic,ECT10 Spain,9174,13501,0
2022,Domestic,ECT10 Spain,9174,13500,0
2022,Domestic,ECT10 Spain,9174,13499,0
2022,Domestic,ECT10 Spain,9174,13498,0
2022,Domestic,ECT10 Spain,9174,13497,0
2022,Domestic,ECT10 Spain,9174,13496,0
2022,Domestic,ECT10 Spain,9174,13495,0
2022,Domestic,ECT10 Spain,9174,12450,0
2022,Domestic,ECT10 Spain,9174,12449,0
2022,Domestic,ECT10 Spain,9174,12448,0
2022,Domestic,ECT10 Spain,9174,12447,0
2022,Domestic,ECT10 Spain,9174,12426,0
2022,Domestic,ECT10 Spain,9174,12425,0
2022,Domestic,ECT10 Spain,9174,12424,0
2022,Domestic,ECT10 Spain,9174,12423,0
2022,Domestic,ECT10 Spain,9174,12422,0
2022,Domestic,ECT10 Spain,9174,12358,0
2022,Domestic,ECT10 Spain,9174,12357,0
2022,Domestic,ECT10 Spain,9174,12356,0
2022,Domestic,ECT10 Spain,9174,12355,0
2022,Domestic,ECT10 Spain,9174,12354,0
2022,Domestic,ECT10 Spain,9174,12349,0
2022,Domestic,ECT10 Spain,9174,12348,0
2022,Domestic,ECT10 Spain,9174,12347,0
2022,Domestic,ECT10 Spain,9174,12346,0
2022,Domestic,ECT10 Spain,9174,12345,0
2022,Domestic,Zimbabwe T10,9165,12323,0
2022,Domestic,Zimbabwe T10,9165,12322,0
2022,Domestic,Zimbabwe T10,9165,12321,0
2022,Domestic,Zimbabwe T10,9165,12320,0
2022,Domestic,Zimbabwe T10,9165,12319,0
2022,Domestic,Zimbabwe T10,9165,12318,0
2022,Domestic,Zimbabwe T10,9165,12317,0
2022,Domestic,Zimbabwe T10,9165,12316,0
2022,Domestic,Zimbabwe T10,9165,12315,0
2022,Domestic,Zimbabwe T10,9165,12314,0
2022,Domestic,Zimbabwe T10,9165,12313,0
2022,Domestic,Zimbabwe T10,9165,12304,0
2022,Domestic,Zimbabwe T10,9165,12303,0
2022,Domestic,Zimbabwe T10,9165,12302,0
2022,Domestic,Zimbabwe T10,9165,12277,0
2022,Domestic,Zimbabwe T10,9165,12276,0
2022,Domestic,Zimbabwe T10,9165,12275,0
2022,Domestic,Zimbabwe T10,9165,12274,0
2022,Domestic,Zimbabwe T10,9165,12273,0
2022,Domestic,Zimbabwe T10,9165,12271,0
2022,Domestic,Zimbabwe T10,9165,12270,0
2022,Domestic,Zimbabwe T10,9165,12196,0
2022,Domestic,Zimbabwe T10,9165,12195,0
2022,Domestic,Zimbabwe T10,9165,12194,0
2022,Domestic,Zimbabwe T10,9165,12193,0
2022,Domestic,Zimbabwe T10,9165,12192,0
2022,Domestic,Zimbabwe T10,9165,12191,0
2022,Domestic,Zimbabwe T10,9165,12190,0
2022,Domestic,Zimbabwe T10,9165,12189,0
2022,Domestic,Zimbabwe T10,9165,12188,0
2022,Domestic,ECS T10 Belgium,9129,12228,0
2022,Domestic,ECS T10 Belgium,9129,12227,0
2022,Domestic,ECS T10 Belgium,9129,12226,0
2022,Domestic,ECS T10 Belgium,9129,12225,0
2022,Domestic,ECS T10 Belgium,9129,12218,0
2022,Domestic,ECS T10 Belgium,9129,12199,0
2022,Domestic,ECS T10 Belgium,9129,12198,0
2022,Domestic,ECS T10 Belgium,9129,12197,0
2022,Domestic,ECS T10 Belgium,9129,12006,0
2022,Domestic,ECS T10 Belgium,9129,12005,0
2022,Domestic,ECS T10 Belgium,9129,12004,0
2022,Domestic,ECS T10 Belgium,9129,12003,0
2022,Domestic,ECS T10 Belgium,9129,12002,0
2022,Domestic,ECS T10 Belgium,9129,12001,0
2022,Domestic,ECS T10 Belgium,9129,12000,0
2022,Domestic,ECS T10 Belgium,9129,11999,0
2022,Domestic,ECS T10 Belgium,9129,11987,0
2022,Domestic,ECS T10 Belgium,9129,11986,0
2022,Domestic,ECS T10 Belgium,9129,11985,0
2022,Domestic,ECS T10 Belgium,9129,11984,0
2022,Domestic,ECS T10 Belgium,9129,11983,0
2022,Domestic,ECS T10 Belgium,9129,11982,0
2022,Domestic,ECS T10 Belgium,9129,11981,0
2022,Domestic,ECS T10 Belgium,9129,11980,0
2022,Domestic,ECS T10 Belgium,9129,11979,0
2022,Domestic,ECS T10 Belgium,9129,11978,0
2022,Domestic,ECS T10 Belgium,9129,11977,0
2022,Domestic,ECS T10 Belgium,9129,11976,0
2022,Domestic,ECS T10 Belgium,9129,11975,0
2022,Domestic,ECS T10 Belgium,9129,11974,0
2022,Domestic,ECS T10 Belgium,9129,11973,0
2022,Domestic,ECS T10 Belgium,9129,11972,0
2022,Domestic,ECS T10 Belgium,9129,11971,0
2022,Domestic,ECS T10 Belgium,9129,11970,0
2022,Domestic,ECS T10 Belgium,9129,11913,0
2022,Domestic,ECS T10 Belgium,9129,11912,0
2022,Domestic,ECS T10 Belgium,9129,11911,0
2022,Domestic,ECS T10 Belgium,9129,11910,0
2022,Domestic,ECS T10 Belgium,9129,11909,0
2022,Domestic,ECS T10 Belgium,9129,11908,0
2022,Domestic,ECS T10 Belgium,9129,11907,0
2022,Domestic,ECS T10 Belgium,9129,11906,0
2022,Domestic,ECS T10 Belgium,9129,11905,0
2022,Domestic,ECS T10 Belgium,9129,11904,0
2022,Domestic,ECS T10 Belgium,9129,11894,0
2022,Domestic,ECS T10 Belgium,9129,11893,0
2022,Domestic,ECS T10 Belgium,9129,11892,0
2022,Domestic,ECS T10 Belgium,9129,11891,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11864,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11863,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11862,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11861,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11860,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11859,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11858,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11857,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11806,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11805,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11804,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11803,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11802,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11801,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11800,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11799,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11798,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11797,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11788,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11787,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11786,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11785,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11784,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11783,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11756,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11755,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11754,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11753,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11752,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11751,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11750,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11749,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11748,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11747,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11746,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11745,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11744,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11743,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11742,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11741,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11731,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11730,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11729,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11728,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11727,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11726,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11725,0
2022,Domestic,"FanCode ECS T10 Germany, Krefeld",9113,11724,0
2022,Domestic,Kenya D10,9112,11722,0
2022,Domestic,Kenya D10,9112,11721,0
2022,Domestic,Kenya D10,9112,11720,0
2022,Domestic,Kenya D10,9112,11719,0
2022,Domestic,Kenya D10,9112,11718,0
2022,Domestic,Kenya D10,9112,11717,0
2022,Domestic,Kenya D10,9112,11716,0
2022,Domestic,Kenya D10,9112,11715,0
2022,Domestic,Kenya D10,9112,11714,0
2022,Domestic,Kenya D10,9112,11713,0
2022,Domestic,Kenya D10,9112,11712,0
2022,Domestic,Kenya D10,9112,11711,0
2022,Domestic,Kenya D10,9112,11710,0
2022,Domestic,Kenya D10,9112,11709,0
2022,Domestic,Kenya D10,9112,11708,0
2022,Domestic,Kenya D10,9112,11707,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11723,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11700,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11699,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11698,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11697,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11696,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11695,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11694,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11680,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11679,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11678,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11677,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11676,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11675,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11674,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11673,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11672,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11671,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11643,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11642,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11641,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11634,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11633,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11632,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11631,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11630,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11629,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11628,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11562,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11561,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11560,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11559,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11558,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11557,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11556,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11555,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11504,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11503,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11502,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11501,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11500,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11499,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11498,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11497,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11466,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11465,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11464,0
2022,Domestic,"FanCode ECS T10 Germany, Dresden",9093,11463,0
2022,Domestic,ECS Italy T10,9090,11477,0
2022,Domestic,ECS Italy T10,9090,11476,0
2022,Domestic,ECS Italy T10,9090,11462,0
2022,Domestic,ECS Italy T10,9090,11461,0
2022,Domestic,ECS Italy T10,9090,11432,0
2022,Domestic,ECS Italy T10,9090,11431,0
2022,Domestic,ECS Italy T10,9090,11430,0
2022,Domestic,ECS Italy T10,9090,11429,0
2022,Domestic,ECS Italy T10,9090,11455,0
2022,Domestic,ECS Italy T10,9090,11428,0
2022,Domestic,ECS Italy T10,9090,11427,0
2022,Domestic,ECS Italy T10,9090,11426,0
2022,Domestic,ECS Italy T10,9090,11425,0
2022,Domestic,ECS Italy T10,9090,11442,0
2022,Domestic,ECS Italy T10,9090,11424,0
2022,Domestic,ECS Italy T10,9090,11423,0
2022,Domestic,ECS Italy T10,9090,11422,0
2022,Domestic,ECS Italy T10,9090,11421,0
2022,Domestic,ECS Italy T10,9090,11420,0
2022,Domestic,ECS Italy T10,9090,11419,0
2022,Domestic,ECS Italy T10,9090,11416,0
2022,Domestic,ECS Italy T10,9090,11415,0
2022,Domestic,ECS Italy T10,9090,11414,0
2022,Domestic,ECS Italy T10,9090,11413,0
2022,Domestic,ECS Italy T10,9090,11412,0
2022,Domestic,ECS Italy T10,9090,11411,0
2022,Domestic,Portugal T10,9087,11541,0
2022,Domestic,Portugal T10,9087,11540,0
2022,Domestic,Portugal T10,9087,11484,0
2022,Domestic,Portugal T10,9087,11483,0
2022,Domestic,Portugal T10,9087,11482,0
2022,Domestic,Portugal T10,9087,11481,0
2022,Domestic,Portugal T10,9087,11480,0
2022,Domestic,Portugal T10,9087,11479,0
2022,Domestic,Portugal T10,9087,11473,0
2022,Domestic,Portugal T10,9087,11472,0
2022,Domestic,Portugal T10,9087,11460,0
2022,Domestic,Portugal T10,9087,11459,0
2022,Domestic,Portugal T10,9087,11395,0
2022,Domestic,Portugal T10,9087,11394,0
2022,Domestic,Portugal T10,9087,11393,0
2022,Domestic,Portugal T10,9087,11392,0
2022,Domestic,Portugal T10,9087,11391,0
2022,Domestic,Portugal T10,9087,11390,0
2022,Domestic,Portugal T10,9087,11389,0
2022,Domestic,Portugal T10,9087,11388,0
2022,Domestic,Portugal T10,9087,11387,0
2022,Domestic,Portugal T10,9087,11386,0
2022,Domestic,Portugal T10,9087,11385,0
2022,Domestic,Portugal T10,9087,11384,0
2022,Domestic,Portugal T10,9087,11383,0
2022,Domestic,Portugal T10,9087,11382,0
2022,Domestic,Portugal T10,9087,11303,0
2022,Domestic,Portugal T10,9087,11302,0
2022,Domestic,Portugal T10,9087,11301,0
2022,Domestic,Portugal T10,9087,11300,0
2022,Domestic,Portugal T10,9087,11299,0
2022,Domestic,Portugal T10,9087,11298,0
2022,Domestic,ECS Rome T10,9084,11399,0
2022,Domestic,ECS Rome T10,9084,11398,0
2022,Domestic,ECS Rome T10,9084,11397,0
2022,Domestic,ECS Rome T10,9084,11396,0
2022,Domestic,ECS Rome T10,9084,11290,0
2022,Domestic,ECS Rome T10,9084,11289,0
2022,Domestic,ECS Rome T10,9084,11288,0
2022,Domestic,ECS Rome T10,9084,11287,0
2022,Domestic,ECS Rome T10,9084,11286,0
2022,Domestic,ECS Rome T10,9084,11285,0
2022,Domestic,ECS Rome T10,9084,11284,0
2022,Domestic,ECS Rome T10,9084,11283,0
2022,Domestic,ECS Rome T10,9084,11282,0
2022,Domestic,ECS Rome T10,9084,11281,0
2022,Domestic,ECS Rome T10,9084,11280,0
2022,Domestic,ECS Rome T10,9084,11279,0
2022,Domestic,ECS Rome T10,9084,11278,0
2022,Domestic,ECS Rome T10,9084,11277,0
2022,Domestic,ECS Rome T10,9084,11241,0
2022,Domestic,ECS Rome T10,9084,11240,0
2022,Domestic,ECS Rome T10,9084,11239,0
2022,Domestic,ECS Rome T10,9084,11238,0
2022,Domestic,ECS Rome T10,9084,11237,0
2022,Domestic,ECS Rome T10,9084,11236,0
2022,Domestic,ECS Bologna T10,9077,11225,0
2022,Domestic,ECS Bologna T10,9077,11224,0
2022,Domestic,ECS Bologna T10,9077,11223,0
2022,Domestic,ECS Bologna T10,9077,11222,0
2022,Domestic,ECS Bologna T10,9077,11227,0
2022,Domestic,ECS Bologna T10,9077,11219,0
2022,Domestic,ECS Bologna T10,9077,11209,0
2022,Domestic,ECS Bologna T10,9077,11208,0
2022,Domestic,ECS Bologna T10,9077,11207,0
2022,Domestic,ECS Bologna T10,9077,11226,0
2022,Domestic,ECS Bologna T10,9077,11206,0
2022,Domestic,ECS Bologna T10,9077,11221,0
2022,Domestic,ECS Bologna T10,9077,11205,0
2022,Domestic,ECS Bologna T10,9077,11204,0
2022,Domestic,ECS Bologna T10,9077,11220,0
2022,Domestic,ECS Bologna T10,9077,11203,0
2022,Domestic,ECS Bologna T10,9077,11192,0
2022,Domestic,ECS Bologna T10,9077,11191,0
2022,Domestic,ECS Bologna T10,9077,11190,0
2022,Domestic,ECS Bologna T10,9077,11189,0
2022,Domestic,ECS Bologna T10,9077,11188,0
2022,Domestic,ECS Bologna T10,9077,11179,0
2022,Domestic,ECS Bologna T10,9077,11180,0
2022,Domestic,ECS Bologna T10,9077,11178,0
2022,Domestic,ECS Bologna T10,9077,11177,0
2022,Domestic,ECS Bologna T10,9077,11176,0
2022,Domestic,ECS Bologna T10,9077,11154,0
2022,Domestic,ECS Bologna T10,9077,11153,0
